position_id,mint_address,ticker,strategy,amount_sol,entry_price_sol,opened_at,closed_at,close_reason,age_minutes,mcap_usd,volume_usd,txns_buys,txns_sells,txns_total,buy_sell_ratio,liquidity_usd,fdv,price_change_5m,price_change_1h,dev_holdings_pct,top10_holder_pct,rugcheck_result,profile,vol_mcap_ratio,score_proxy,mint_is_pump,realized_pnl_sol,adjusted_pnl_sol,win
1106130c-efee-48be-b183-1c2cc48979bf,3uvnvvc8f7mmhPHaHwAudaeTX44ASqGpw7p4hoynzVxx,MUSK,B,0.05,3.495e-07,2026-08-05T22:32:31.206955+00:00,2026-08-05T22:42:32.687278+00:00,take_profit,20.781950838216147,36310.0,1512996.73,6089,4311,10400.0,1.4124333101368591,17351.92,36310.0,-39.32,474.0,,78.64218609220526,pass,B,41.66887166069953,88.2,0,0.032031474,,1
86bcb550-e53f-42b2-82b6-a5ad26ee1d9f,39FTBBCLXTCuURKh6Vnq7H4sUYywiGtccYvqJAJTMJT7,MUSK,B,0.05,4.243e-07,2026-08-05T22:33:32.350087+00:00,2026-08-05T22:37:02.623137+00:00,take_profit,1.1482627848307292,33492.53,1789.09,89,113,202.0,0.7876106194690266,,33492.53,20.51,20.51,,98.8290408348765,pass,B,0.053417582965515,66.1,0,0.05,,1
08233787-8a04-4635-b789-8b1f9141337b,4rNotqCBwwxkNCmHcSm4BuPViAPCjTSBMKzHcXgPpump,YODACAT,B,0.05,2.795e-08,2026-08-05T22:35:32.949277+00:00,2026-08-05T22:37:06.718316+00:00,early_exit_no_green,0.8880574951171875,2477.16,281.43,6,1,7.0,6.0,,2477.16,12.01,12.01,,100.0,pass,B,0.11360994041563727,79.6,1,0.0,,0
c2153c67-908b-4e4d-8116-5b9cf119cc1b,BkGvBcqrYD9s7mPbJ1Wam9CqPe9fhzNx6MBR3oV7pump,TUCKER,B,0.05,1.066e-07,2026-08-05T22:36:32.342141+00:00,2026-08-05T22:37:06.997370+00:00,hard_stop,1.1329555501302084,2190.7,957.78,33,30,63.0,1.1,,2190.7,5.07,5.07,,100.0,pass,B,0.43720272059159176,69.9,1,-0.015,,0
3012b0ae-3b80-48a3-b781-3c0ae297c331,FCSKAF9hK7DV9TPbaARF2akcwSQdvwWypY367CbMpump,TUCKER,B,0.05,1.538e-07,2026-08-05T22:44:32.915874+00:00,2026-08-05T22:46:32.772916+00:00,take_profit,20.647069698079427,11394.85,17404.2,194,145,339.0,1.3379310344827586,,11394.85,-4.27,304.0,,79.08689047624891,pass,B,1.5273742085240263,86.8,1,-6.502e-05,,0
0f8bf8fb-6a92-437a-a0b7-994fa3125fc4,C6Qx6pgssNZsyGoQQszRPzvQoj8xZFHFRnae1zLeVHjX,MUSK,B,0.05,4.423e-07,2026-08-05T22:48:32.782313+00:00,2026-08-05T22:49:33.168094+00:00,hard_stop,1.136917138671875,33963.4,654.18,7,0,7.0,7.0,,33963.4,22.17,22.17,,99.14741682735121,pass,B,0.019261322482436973,58.8,0,-0.015,,0
c8c93ee3-d1df-46b5-9aac-bf0db7192dd8,4GjiSSzo2tvVPjnvTenQd3s1EA37XZVNURGgAhRQ5DRw,CUMSEY,B,0.05,6.084e-07,2026-08-05T22:48:52.559474+00:00,2026-08-05T22:49:33.271098+00:00,hard_stop,1.604022452799479,41616.0,1648.55,102,110,212.0,0.9272727272727272,1720.79,41616.0,12.36,12.36,,95.3017770061904,pass,B,0.03961336985774702,62.3,0,-0.015,,0
d616d164-afde-4489-963e-d5db2f4ba6ba,2DhhJb9nnjRbDcXdVZCnDfjtTpShmXbNsq9ZqCCApump,Musk,B,0.05,3.434e-08,2026-08-05T22:51:33.068335+00:00,2026-08-05T22:53:07.913629+00:00,early_exit_no_green,0.890092578125,2543.64,4579.19,27,38,65.0,0.7105263157894737,,2543.64,1.51,1.51,,100.0,pass,B,1.8002508216571527,72.9,1,-0.009071054,,0
c9eea9e2-d9d1-49f5-8407-70cf430b478e,4iK3Z69mCdfRtM86WyLRhGsuJmLnwZWSR9fr8FW4s8cg,CUMSEY,B,0.05,4.779e-07,2026-08-05T22:51:53.235509+00:00,2026-08-05T23:02:08.059091+00:00,time_stop,1.2372616658528646,34779.0,1036.54,31,22,53.0,1.4090909090909092,,34779.0,265.0,265.0,,95.01235017200891,pass,B,0.029803617125276745,64.2,0,0.000345261,,1
f1e6d14c-569b-4906-b75a-fee3ecc3700b,8dSozSULVBKmgLPjkSzY7qeER5ws85E9pQgH3cHQpump,$LARP,B,0.05,4.025e-08,2026-08-05T22:52:31.967373+00:00,2026-08-05T22:54:08.022202+00:00,early_exit_no_green,1.7235523030598958,2981.79,531.31,5,2,7.0,2.5,,2981.79,26.55,26.55,,100.0,pass,B,0.17818491577206977,76.8,1,0.0,,0
ffffed04-98bf-4c4b-a8a1-5f573319be26,8YU9gKXeRGbH9dkk1t2t6XNy1qbFxMPERLmehjKAXbru,MUSK,B,0.05,4.593e-07,2026-08-05T22:53:32.867749+00:00,2026-08-05T22:54:38.024472+00:00,hard_stop,1.1753307373046875,32908.45,1713.32,63,84,147.0,0.75,,32908.45,18.39,18.39,,98.8633860970875,pass,B,0.052063223883227566,65.1,0,-0.015,,0
90224bfa-17c9-4f9e-957d-ae6486a91f5b,HqzsGWVzH1T4hSYi8vaRFBMY6uuavWp9tbHmLC3PBLNK,CUMSEY,B,0.05,3.976e-08,2026-08-05T22:53:52.485182+00:00,2026-08-05T22:55:38.049723+00:00,early_exit_no_green,1.7253907958984376,2945.2,316.55,4,3,7.0,1.3333333333333333,,2945.2,-4.05,-4.05,,100.0,pass,B,0.10747996740459054,62.9,0,0.0,,0
9c4d103c-6208-4cf1-8eb3-8e0fb2ad8014,bsSwVjfcMKK7N5mF4WGmyP72PqTvY7Zyqfd8waRpump,Leon,B,0.05,3.316e-08,2026-08-05T22:55:32.834507+00:00,2026-08-05T22:57:03.103190+00:00,early_exit_no_green,1.0245359822591147,2455.9,407.26,6,6,12.0,1.0,,2455.9,11.08,11.08,,100.0,pass,B,0.16582922757441262,60.2,1,-0.005744873,,0
ed155d64-224c-4530-864c-db5f84dcecca,AD6dwDMWTbLaAT444VLoAmTzmmA9BDwkTk6X76yUx9jx,CUMSEY,B,0.05,4.4e-07,2026-08-05T22:56:31.652011+00:00,2026-08-05T22:59:38.132691+00:00,hard_stop,1.18911650390625,29508.0,31573.7,95,62,157.0,1.532258064516129,11571.99,29508.0,367.0,367.0,,93.55484675164531,pass,B,1.0700047444760743,90.6,0,-0.015,,0
fa6f3585-46ae-4645-a8e5-562d428c8678,8125bh1qPxJzy4feXQXQQtdbDLZ3dA8LYWpxHsNgegcr,MUSK,B,0.05,4.814e-07,2026-08-05T22:58:32.150549+00:00,2026-08-05T23:02:08.176714+00:00,hard_stop,1.139929024251302,34630.82,1803.58,69,100,169.0,0.69,,34630.82,24.64,24.64,,99.2098808732149,pass,B,0.05208019908278233,64.2,0,-0.015,,0
3f571bd3-6c85-4d79-80ef-861d3f92fcde,Emw2yAgMtrRPvrDLEoyxECnRpAKYBJDVBvC1KiQRpump,CUPCATE,B,0.05,1.936e-07,2026-08-05T23:00:32.934907+00:00,2026-08-05T23:01:38.260213+00:00,hard_stop,1.5650716471354167,14338.05,14153.42,189,107,296.0,1.766355140186916,,14338.05,571.0,571.0,,54.785708961091196,pass,B,0.9871230746161438,95.3,1,-0.015,,0
0e8328ff-0ba7-480f-b629-3cb78b6b041c,3bYrAYVhYzn59aZYbZqeDYRmguY5Hj9FB3GwhF2xJXHp,MUSK,B,0.05,4.555e-07,2026-08-05T23:05:33.062557+00:00,2026-08-05T23:10:38.226170+00:00,hard_stop,1.19685029296875,31205.75,2046.06,80,117,197.0,0.6837606837606838,,31205.75,12.5,12.5,,98.9886799598158,pass,B,0.06556676253575063,64.8,0,-0.015,,0
3c177a8d-7964-4f8a-bec4-29811e9fc965,DS5e9h27aKzBvT4ApezRNtEgiN5mYj9C6yREJekTpump,Yupia,B,0.05,4.882e-08,2026-08-05T23:10:32.904123+00:00,2026-08-05T23:10:38.330701+00:00,take_profit,1.1454484334309896,6943.67,10790.92,116,113,229.0,1.0265486725663717,,6943.67,178.0,178.0,,85.1767090033202,pass,B,1.5540657894168357,80.5,1,0.05,,1
e414db10-7028-4710-b099-7aa09415cee2,FknAuBwaGUEcUmQpYHb9zUnBC4Jw1aHeAZzkFQ4BuHzo,Yupia,B,0.05,2.272e-07,2026-08-05T23:13:33.213899+00:00,2026-08-05T23:15:38.296462+00:00,hard_stop,1.96143740234375,16313.0,4932.57,203,31,234.0,6.548387096774194,31084.53,16313.0,9.92,9.92,,99.8700157672087,pass,B,0.3023705020535769,99.8,0,-0.015,,0
5f695092-ed93-493e-b8e7-dc4bc5ac1266,7tDZifqvNWLhDVCiyWLunNCJaNxdquJjaPj76pbrdGNG,MUSK,B,0.05,4.3e-07,2026-08-05T23:14:32.463725+00:00,2026-08-05T23:18:58.457189+00:00,hard_stop,1.083329561360677,31815.99,1376.09,45,73,118.0,0.6164383561643836,,31815.99,14.57,14.57,,98.77096989546831,pass,B,0.04325152226914831,57.4,0,-0.015,,0
997b1b0f-1b43-4ed7-ba1c-4899bb9e300f,HthHjNbDMJh7QNrw9WdGNgU1ZRqQtyDPTCGiz7iJNEWe,Yupia,B,0.05,4.451e-07,2026-08-05T23:15:31.437898+00:00,2026-08-05T23:25:53.567390+00:00,time_stop,0.7283135335286458,31065.22,717.94,8,0,8.0,8.0,,31065.22,227.0,227.0,,95.0370574925127,pass,B,0.02311073283884679,66.0,0,-0.001909683,,0
b26615b5-ea03-4b96-b3e2-924743f47c9c,4iAXH4LCueNR1o1HePfnRBhdMNUkqDKRcWD4TpcRpump,GATO,B,0.05,4.819e-08,2026-08-05T23:17:33.307001+00:00,2026-08-05T23:19:03.468585+00:00,early_exit_no_green,3.7792313924153644,3509.54,2129.82,25,13,38.0,1.9230769230769231,,3509.54,42.2,42.2,,100.0,pass,B,0.6068658570638887,89.9,1,-0.007003528,,0
17659999-8907-49d2-8365-435f8f3c85fd,BGoGFtHbjJRGHvF4RK3Bbmv5yBq3Uy7k6j7WrtHbS2A5,Smokey,B,0.05,4.513e-07,2026-08-05T23:24:32.051306+00:00,2026-08-05T23:28:53.650834+00:00,hard_stop,1.181225809733073,31476.59,2012.42,91,121,212.0,0.7520661157024794,,31476.59,13.37,13.37,,98.9636958405524,pass,B,0.06393386322978442,66.1,0,-0.015,,0
28570772-f887-4cd9-bd64-a9b5ed6062d3,2s6FFkng4GrLzSKF8MwrqVDPmxZE5FrXVwSfqGcsyQ6H,Smokey,B,0.05,4.296e-07,2026-08-05T23:32:32.920456+00:00,2026-08-05T23:34:53.830648+00:00,hard_stop,1.155481339518229,32916.08,1500.63,58,79,137.0,0.7341772151898734,,32916.08,18.47,18.47,,98.93723321521381,pass,B,0.04558957202680271,61.5,0,-0.015,,0
625beaa8-6996-481b-b0a7-c37cf03ca9d4,FzY9HCvB952eKsfRMjrYNt5pYHWCoiF538KKjJk3Hray,STONK,B,0.05,3.785e-08,2026-08-05T23:32:52.105833+00:00,2026-08-05T23:34:23.932539+00:00,early_exit_no_green,2.022386669921875,2802.42,657.28,8,2,10.0,4.0,,2802.42,35.31,35.31,,100.0,pass,B,0.23454014744399482,79.5,0,0.0,,0
983fdbc1-977a-410c-be7c-a183b7d96b10,4qWRuf2KXXeTNKX61KeFPUiNvHCCm7ZmtR6eBMw1tcRi,MEI,B,0.05,5.449e-08,2026-08-05T23:39:35.764394+00:00,2026-08-05T23:40:23.974935+00:00,hard_stop,1.3148199829101563,3324.12,1373.07,9,2,11.0,4.5,,3324.12,32.95,32.95,,99.72511229259851,pass,B,0.41306270531749756,82.4,0,-0.015,,0
62e17d36-9e9d-41b6-95eb-f0c7cfa8af2f,C2nnHw3qgtFNNy9f8JMrBDksfDrRTW61yVQzpkWgpump,APEX,B,0.05,4.878e-08,2026-08-05T23:42:32.449904+00:00,2026-08-05T23:44:24.088290+00:00,early_exit_no_green,1.6330564900716147,3614.73,958.59,10,5,15.0,2.0,,3614.73,40.3,40.3,,99.99999999999999,pass,B,0.2651899311981808,84.1,1,-0.000297253,,0
9aa0b2e7-d0a4-4df3-9223-dbf569639ef3,384wUb2xpoKHhnJG7XVyKT4fF6xh5r5vpKpqprRRpump,女性官僚,B,0.05,2.935e-08,2026-08-05T23:54:33.666638+00:00,2026-08-05T23:56:24.488187+00:00,early_exit_no_green,1.8709789021809895,2173.85,937.84,6,5,11.0,1.2,,2173.85,-7.72,-7.72,,100.0,pass,B,0.43141891114842335,65.1,1,0.0,,0
91db015f-be55-40c1-8723-6108425214cb,4MaKW9eyvWEJN3YNaRszeuTiLXAA4CJtLihskiKD7z7B,Smokey,B,0.05,7.509e-07,2026-08-05T23:58:37.634956+00:00,2026-08-06T00:08:54.724951+00:00,time_stop,0.966947880045573,47268.0,1346.11,20,7,27.0,2.857142857142857,91638.89,47268.0,3.03,3.03,,99.71866713415503,pass,B,0.028478251671320978,76.1,0,0.00940871,,1
0c197a75-d83f-48a6-8639-854018cf0212,J5F1y4SfGwxjo2mWU5spT9LhkVPXvNoCeZ6YienoZwXN,KIO,B,0.05,4.236e-07,2026-08-05T23:59:33.477941+00:00,2026-08-06T00:03:54.718387+00:00,hard_stop,1.1864229166666667,34071.95,1870.97,72,101,173.0,0.7128712871287128,,34071.95,22.63,22.63,,98.9809957729455,pass,B,0.054912325241144117,64.9,0,-0.015,,0
bc1f8a84-ea93-4f73-8594-1bfe01972d3a,CEtQQa9NxGQwfRtLCYJxhvLvonVAq5puWsrmdkorxRjY,Tardimals,B,0.05,4.332e-07,2026-08-06T01:03:54.800442+00:00,2026-08-06T01:14:05.943142+00:00,time_stop,0.8185762410481771,26607.0,4813.26,6,0,6.0,6.0,12608.8,26607.0,321.0,321.0,,99.95986416066116,pass,B,0.18090201826586988,91.9,0,0.005932595,,1
f8b84948-c381-45ef-a3eb-a40ba33f5bc2,HqCCC3DgJJmtCcemt8urX3EMLvZnoitsuLZYyJSukhJD,Tardimals,B,0.05,4.159e-07,2026-08-06T01:11:18.240890+00:00,2026-08-06T01:12:36.171819+00:00,hard_stop,0.6815653116861979,31148.94,719.61,9,0,9.0,9.0,,31148.94,227.0,227.0,,93.99950908591259,pass,B,0.02310223076611917,67.3,0,-0.015,,0
1368fae9-ea21-4900-a17f-d104d7172f79,6HsBQ6m5utpnM9uNwJ2KvxVNPhEyGfG7LGUtBCKNjCDS,Tardimals,B,0.05,8.67e-07,2026-08-06T01:14:35.745945+00:00,2026-08-06T01:16:35.958656+00:00,take_profit,0.9348337320963541,49813.53,613.96,9,0,9.0,9.0,,49813.53,609.0,609.0,,97.5928992687173,pass,B,0.012325165472111694,60.5,0,0.05,,1
46415307-dc4c-4fa8-abf0-39e2256639d2,9KRxPHXNn2MN3WsPbEYF5SH8GtYx3viHhS9vZtnHpump,CAVIAR,B,0.05,7.455e-08,2026-08-06T01:15:55.488522+00:00,2026-08-06T01:16:36.070350+00:00,take_profit,1.741352998860677,2879.82,4387.07,61,51,112.0,1.196078431372549,,2879.82,30.42,30.42,,97.75459135976969,pass,B,1.5233834059073135,82.1,1,0.05,,1
c26089fe-0f01-435b-ab96-0e58235c6c10,GTvs12k7dvr2JPkLSxLmCsKGq3k5w4V8EFoJjQc6vLzB,Tardimals,B,0.05,9.235e-07,2026-08-06T01:21:14.198466+00:00,2026-08-06T01:21:36.024608+00:00,hard_stop,1.3873655395507813,45660.0,10829.53,183,22,205.0,8.318181818181818,15075.37,45660.0,565.0,565.0,,97.64350285672319,pass,B,0.23717761717038985,100.0,0,-0.015,,0
9de764d1-2bca-4006-b96e-6bf6ab198d51,9wbiP7pS42aDgAePLL9epU6KKJ17yx7gyeSKLDuSCSQC,KIO,B,0.05,4.304e-07,2026-08-06T01:22:03.409865+00:00,2026-08-06T01:32:11.345861+00:00,hard_stop,0.8347196370442709,31545.85,725.89,8,0,8.0,8.0,,31545.85,229.0,229.0,,93.92926667580099,pass,B,0.023010633728366807,66.0,0,-0.015,,0
f50f80ff-3fd0-4a3e-9928-d7e2b912fce3,FqmkVa2gXEovM5RFPYgjeVBBQF6VBHvEmqZZquScpump,PONCHO,B,0.05,2.935e-08,2026-08-06T01:23:16.120656+00:00,2026-08-06T01:25:06.374679+00:00,early_exit_no_green,1.6017395629882814,2170.98,1213.06,10,13,23.0,0.7692307692307693,,2170.98,-1.68,-1.68,,100.0,pass,B,0.5587614809901519,64.0,1,-0.002385009,,0
737687b6-39c3-4498-9e69-ec58f765ed9c,7u9wDB92hvCAS7k3r7QsVQAJP4fykDb4p1KxHXrWcgJk,Tardimals,B,0.05,1.522e-06,2026-08-06T01:36:37.078177+00:00,2026-08-06T01:38:46.538516+00:00,hard_stop,1.2959553385416667,48247.0,12658.27,47,18,65.0,2.611111111111111,10678.16,48247.0,603.0,603.0,,98.67828993567143,pass,B,0.26236387754679047,100.0,0,-0.015,,0
59621851-92dd-4a6f-b25e-5db3fda30550,58JkbDwebkeujCmm9JZMW7EcJs696Kg6CicSfiR8pump,まる,B,0.05,1.196e-07,2026-08-06T01:41:52.424808+00:00,2026-08-06T01:52:01.900392+00:00,time_stop,2.4231795288085936,8713.0,1674.22,63,8,71.0,7.875,4488.62,8713.0,35.52,35.52,,55.0040556692972,pass,B,0.19215195684609204,90.0,1,0.006396321,,1
5a5abf54-8849-4f4b-a8f3-f889b077fe74,5aFzmToyyrjgYKztUR9Xno6Pq7UVQ1YSBcuvhTd2yHxR,Knox,B,0.05,3.271e-07,2026-08-06T01:54:56.144443+00:00,2026-08-06T01:56:57.119702+00:00,take_profit,1.2870365966796875,21773.58,1893.53,91,109,200.0,0.8348623853211009,,21773.58,145.0,145.0,,96.1364117592923,pass,B,0.08696456898681797,67.4,0,0.05,,1
881097f1-90ec-4e5a-a3de-69de52d9d7cb,GYsj4ZpHu7ifnAf4pBzvvuM6vyT6vczaZAE3xg2wgzra,KNOX,B,0.05,1.014e-07,2026-08-06T02:02:15.013720+00:00,2026-08-06T02:03:57.142092+00:00,hard_stop,5.455637972005208,10879.0,5415.84,211,52,263.0,4.0576923076923075,1835.82,10879.0,-38.19,52.48,,41.4033539078554,pass,B,0.49782516775438923,100.0,0,-0.015,,0
c3ce3409-df32-4007-8962-87f9cc400d20,Gxk5xDR3uoxaaLTmAoJjK2R7TJbzZcCi3DXLxr954wSX,Knox,B,0.05,3.392e-07,2026-08-06T02:05:34.738299+00:00,2026-08-06T02:07:57.292763+00:00,take_profit,1.3113242635091147,19734.55,946.68,41,58,99.0,0.7068965517241379,,19734.55,143.0,143.0,,98.26259188370871,pass,B,0.0479706909962477,60.8,0,0.05,,1
75b68b7c-fc28-48af-91d5-9b1c2e433d2d,5B6Ny3q2eQvbB3dYhSyJKSzEirWYkN5Bm2LScoq4tX68,Tardimals,B,0.05,5.782e-07,2026-08-06T02:08:27.383603+00:00,2026-08-06T02:10:27.624731+00:00,take_profit,0.3740916748046875,37675.0,5591.56,9,0,9.0,9.0,13647.51,37675.0,451.0,451.0,,99.99998427723443,pass,B,0.1484156602521566,96.2,0,0.05,,1
54e69248-35bc-42c9-aca9-c9cd1bf4c72e,Gkb43G1oFf7fmRV2vPjawtgB36RBkM78gQPUR7REDQJ6,pointless,B,0.05,9.426e-07,2026-08-06T02:11:50.935906+00:00,2026-08-06T02:13:22.340773+00:00,early_exit_no_green,4.175963993326823,49188.0,171741.54,973,551,1524.0,1.765880217785844,15283.2,49188.0,683.0,683.0,,78.47118000470616,pass,B,3.4915333008050746,95.3,0,-0.008943348,,0
0ab9a3b4-4a0b-4fa9-afe9-c4eca512f102,GxmtARuHYL49BhooNRvbo3RqG5rkN4cqf35DyBJZLjos,pointless,B,0.05,8.089e-09,2026-08-06T02:14:07.674934+00:00,2026-08-06T02:15:42.377962+00:00,early_exit_no_green,1.7920447102864583,49872.0,3052.89,118,25,143.0,4.72,18799.1,49872.0,12.31,12.31,,99.89474837039762,pass,B,0.06121450914340712,94.2,0,-0.005495117,,0
ec07b99a-5cef-4a31-9150-dbd7d366d67d,B9HSFPzzvMu75qDxx7ytk9yQEm4Gm3XMKCWs2DQXNTCW,Tardimals,B,0.05,6.095e-07,2026-08-06T02:15:25.344766+00:00,2026-08-06T02:16:32.475317+00:00,hard_stop,1.8546826090494792,41859.0,23727.26,441,61,502.0,7.229508196721311,14439.2,41859.0,512.0,512.0,,96.56583854637482,pass,B,0.5668377170978761,100.0,0,-0.015,,0
c4e4cbb1-1dee-4deb-a1eb-c2cb32525591,D5wj3VfowrP8oxh8XmwVZnRXKbd6sKzrMTQaPp8Q9Be2,pointless,B,0.05,6.744e-07,2026-08-06T02:16:41.597012+00:00,2026-08-06T02:26:57.626398+00:00,take_profit,1.1142539388020833,36636.0,2215.05,39,22,61.0,1.7727272727272727,13551.89,36636.0,4.58,4.58,,99.9042863550705,pass,B,0.060461021945627254,87.1,0,0.05,,1
2d9c5437-869c-4c40-bf6c-3bf86a73be16,GYhkLHXMP7gsEJ7d8bVYkLh5QKiEHXMYWh2iQ4Sjpump,POB,B,0.05,5.63e-07,2026-08-06T02:21:56.676997+00:00,2026-08-06T02:23:27.673845+00:00,early_exit_no_green,2.8042932250976564,39130.0,17239.97,386,283,669.0,1.3639575971731448,12956.86,39130.0,32.47,32.47,,44.53976072216719,pass,B,0.44058190646562745,87.3,1,-0.006190053,,0
37f6ed7e-ec5d-400b-926e-36888ad8f669,5i7GMjXEoszEmhcZxQstW5hhEKA7UghCCs2cQ5urpump,Zghire,B,0.05,4.208e-07,2026-08-06T02:28:06.959037+00:00,2026-08-06T02:38:32.867467+00:00,time_stop,21.377178641764324,34493.0,21125.67,363,244,607.0,1.4877049180327868,12091.09,34493.0,3.78,17.31,,72.85239638515489,pass,B,0.6124625286289971,89.8,1,0.00295865,,1
555e67aa-81a5-4e1a-b88f-6f6d4d97fe80,4zM8usUuSmtrNzy8foHXLP4TT2tenXjo719JfRtT3FL4,TINFOIL,B,0.05,1.617e-07,2026-08-06T02:30:21.045747+00:00,2026-08-06T02:31:27.796010+00:00,hard_stop,1.3804269165039063,9920.57,16264.09,280,155,435.0,1.8064516129032258,,9920.57,276.0,276.0,,66.9809272387121,pass,B,1.639431000436467,96.1,0,-0.015,,0
3719c25b-f9a9-4c2f-b50d-7188920cb81e,HxQw8Gzo4xdbCjEUZDw5wrt4W8CTxZkwYeV4YYWUzHR8,POB,B,0.05,5.164e-07,2026-08-06T02:36:30.310400+00:00,2026-08-06T02:38:02.956890+00:00,early_exit_no_green,0.8970397664388021,33712.0,5853.02,26,2,28.0,13.0,14449.25,33712.0,403.0,403.0,,99.99017196346847,pass,B,0.1736182961556716,100.0,0,-0.004289311,,0
ed6c8f64-afc2-4f56-a61a-2f13e549248d,FRHXHDH8dDUcz6Pm8zxKqzHcZbQDskM35d4uWNoTzcD6,POB,B,0.05,6.143e-07,2026-08-06T02:39:40.551594+00:00,2026-08-06T02:41:12.935489+00:00,early_exit_no_green,1.4119604695638022,39131.0,14077.27,172,16,188.0,10.75,15579.8,39131.0,485.0,485.0,,99.97749310101231,pass,B,0.35974725920625594,100.0,0,-0.004085951,,0
61250149-252d-4fb5-baf8-599a98845953,8ApWTLToJYJb8BxwDF5EQ8fJeFF1NuneT2cRv14dpXQk,pointless,B,0.05,1.211e-07,2026-08-06T02:42:53.160625+00:00,2026-08-06T02:44:42.962019+00:00,early_exit_no_green,3.5882417358398437,8824.0,28660.88,562,163,725.0,3.4478527607361964,14927.37,8824.0,40.99,40.99,,94.99298461415064,pass,B,3.2480598368087037,100.0,0,0.0,,0
84dcae85-6fd9-4c29-a6ae-31c2af2f72a8,H1goqoQsR6h49CDcrkR3oV38Rcenmmtrf8Zivm195YyY,WOULD,B,0.05,3.577e-09,2026-08-06T02:45:06.679417+00:00,2026-08-06T02:45:42.957532+00:00,hard_stop,1.3646746785481771,34951.9,637.67,13,6,19.0,2.1666666666666665,,34951.9,11.1,11.1,,100.0,pass,B,0.018244215622040573,67.1,0,-0.015,,0
106edaec-60d4-4bc9-a641-02220c9a67ea,E4CDMqxZ1XKCyUof8vE5YSz5HHgzByoENSswJAScQYcz,pointless,B,0.05,1.141e-07,2026-08-06T02:46:13.435935+00:00,2026-08-06T02:56:43.190054+00:00,time_stop,1.3146652994791668,7747.0,5973.3,99,28,127.0,3.5357142857142856,13931.91,7747.0,23.59,23.59,,95.07415960007052,pass,B,0.771046856847812,100.0,0,0.003724803,,1
ed65c5dd-ceda-4b9f-9f6f-e9c5e6b9da8f,39ZrsT8wFPEsNVzhCJiQvuuHZiBcffv9VPkFdjdNmFnJ,pointless,B,0.05,1.151e-07,2026-08-06T02:49:58.293513+00:00,2026-08-06T02:51:43.235546+00:00,early_exit_no_green,1.6703310384114582,8701.0,8539.47,139,43,182.0,3.2325581395348837,14772.4,8701.0,38.73,38.73,,98.75967354790014,pass,B,0.9814354671876795,100.0,0,0.0,,0
a8321863-1b26-4cdc-8c1a-c70a19d861c7,EPMk66kZRNstGygwUfDp4Pud4ZfKyKxT2LoYsLe2fEcb,pointless,B,0.05,1.137e-07,2026-08-06T02:52:24.188951+00:00,2026-08-06T02:54:13.274711+00:00,early_exit_no_green,1.3206231241861979,8581.0,4258.24,63,19,82.0,3.3157894736842106,14659.55,8581.0,36.84,36.84,,99.35054215650817,pass,B,0.49624053140659596,97.8,0,0.0,,0
23623387-619b-47c1-a37f-29448ba5aad5,8kBU8Jncwr6HSh5nQ6SN3J4xhH3Xvc3D4uYB8k6DaXSD,pointless,B,0.05,1.139e-07,2026-08-06T02:54:35.099977+00:00,2026-08-06T03:04:43.466654+00:00,time_stop,1.0319083251953125,6883.0,1942.18,54,13,67.0,4.153846153846154,13122.42,6883.0,9.8,9.8,,99.99811035305937,pass,B,0.28217056516054045,90.8,0,0.017647059,,1
052bec90-ae92-479c-abe2-f8e084de3104,BMNJUWhixPy7yjumvcUbjeyJxpG6DU5X71u6i3DBpump,KIO,B,0.05,4.435e-08,2026-08-06T02:55:23.838366+00:00,2026-08-06T02:55:43.398903+00:00,hard_stop,1.8446135823567709,3376.46,851.26,5,6,11.0,0.8333333333333334,,3376.46,3.52,3.52,,100.0,pass,B,0.25211612161849983,57.5,1,-0.015,,0
42dafe0b-8ae9-4628-8bc2-b6e81f2e3ac4,9TDYrJht9zQwskUWX82D8xwgKC2A99TR36FaFFKvVrcj,SEAL,B,0.05,4.81e-08,2026-08-06T03:04:19.072655+00:00,2026-08-06T03:05:43.490532+00:00,hard_stop,0.9814282592773438,3534.3,1355.68,3,4,7.0,0.75,,3534.3,-6.49,-6.49,,100.0,pass,B,0.3835780776957248,57.8,0,-0.015,,0
e3035f5d-49bf-49e0-96aa-1f53edefc8d8,Ejq2tfS8uCmysvaeL5Pow2cfQEWNcNQ4BZuJ694EvtjM,Tardimals,B,0.05,4.765e-07,2026-08-06T03:08:48.238061+00:00,2026-08-06T03:19:13.789980+00:00,time_stop,1.650717061360677,29708.0,90953.55,376,159,535.0,2.3647798742138364,15017.93,29708.0,220.0,220.0,,98.69194114045872,pass,B,3.0615844217045916,100.0,0,0.044081847,,1
05a81114-3cb5-43e9-99f6-fb684fb4c7e4,8DyqB3CCnsUiGskXuBQMPpDzjyR3wLBm2ok3gRLwpump,WIZCAT,B,0.05,2.795e-08,2026-08-06T03:19:03.191779+00:00,2026-08-06T03:20:43.808505+00:00,early_exit_no_green,0.6762972819010417,2715.96,710.35,10,3,13.0,3.3333333333333335,,2715.96,19.99,19.99,,100.0,pass,B,0.26154656180503394,87.1,1,0.0,,0
